CODIGO,nombre,latitud,longitud,DEPARTAMENTO,MUNICIPIO
26197040,SAN ANTONIO BRASIL [26197040],5.83333333,-75.95,Antioquia,Ciudad Bolívar
21140060,SANTA ANA [21140060],3.58333333,-74.75,Huila,Colombia
26117190,UNION LA [26117190],4.51666667,-76.11666667,Valle del Cauca,La Unión (Valle del cauca)
26167030,MARIA LA [26167030],5.18333333,-75.7,Caldas,Anserma
52025040,SAJANDI [52025040],2.08333333,-77.01666666999999,Cauca,Patía (El Bordo)
47017080,BALSAYACO-LA MARIA [47017080],1.11666667,-76.96666667,Putumayo,Santiago (Putumayo)
52030070,CRUZ LA 1 [52030070],1.6,-76.98333333,Nariño,La Cruz
43017010,PARQUE CAPARU [43017010],-1.0833333299999999,-69.5,Vaupes,Taraira
44137060,ANGOSTURAS[44137060],-0.59094444,-72.72063889,Amazonas,Santander (Araracuara)
47035010,PINUNA BLANCA [47035010],0.38333333,-76.16666667,Putumayo,Puerto Asís
15055010,FLORIDA LA [15055010],11.25,-72.91666667,La Guajira,Riohacha
15017070,NARANJOS LOS [15017070],11.283333330000001,-73.91666667,Magdalena,Santa Marta
15067190,AREMASAHIN - AUT [15067190],11.48077778,-72.71516667,La Guajira,Riohacha
16057060,CAMPANARIO EL [16057060],8.016666670000001,-73.21666667,Norte de Santander,Ábrego
25010090,MONTELIBANO [25010090],8.033333330000001,-75.48333333,Córdoba,Montelíbano
13077240,COCORILLA [13077240],9.3,-75.78333332999999,Córdoba,San Antero
25028020,PUERTO KENNEDY [25028020],9.35,-74.71666667,Bolívar,Magangué
15080080,JASAY [15080080],11.79041667,-71.96472222,La Guajira,Uribia
15087050,NAZARETH [15087050],12.18333333,-71.3,La Guajira,Uribia
15087030,SHISHIMANA [15087030],12.166666670000001,-71.3,La Guajira,Uribia
12027030,TRES EL [12027030],8.06502778,-76.65775000000001,Antioquia,Turbo
25028000,TACALOA [25028000],9.416666670000001,-74.75,Bolívar,Magangué
28045030,SANSAIMO HACIENDA [28045030],9.58333333,-73.78333332999999,Cesar,El Paso
15075010,BAHIA HONDA [15075010],12.31388611,-71.79644722,La Guajira,Uribia
15070030,SAN FRANCISCO [15070030],12.31666667,-71.5,La Guajira,Uribia
37057120,CANDELARIO [37057120],6.94027778,-71.20833332999999,Arauca,Arauquita
16027040,K  5+700 [16027040],8.08333333,-72.55,Norte de Santander,Cúcuta
16025050,LIMONCITO [16025050],8.1,-72.56666666999999,Norte de Santander,Cúcuta
28020230,LLANOS LOS [28020230],9.73333333,-73.3,Cesar,Becerrill
13097060,NUMEROS LOS [13097060],9.633333330000001,-75.21666667,Sucre,Ovejas
11105010,MURINDO [11105010],6.9666666699999995,-76.75,Antioquia,Murindó
24057050,PUENTE COMUNA [24057050],6.99166667,-73.37805556,Santander,Zapatoca
12025010,AEROPUERTO GONZALO [12025010],8.11666667,-76.73333333,Antioquia,Turbo
11120010,SALAQUI [11120010],7.43333333,-77.28333332999999,Chocó,Riosucio (Choco)
27030130,LONDRE EL [27030130],7.4666666699999995,-74.65,Antioquia,El Bagre
29037680,SALIDA EMB GRANDE [29037680],9.883333330000001,-75.35,Bolívar,María La Baja
29035180,PRESA AY MATUYA [29035180],9.92847222,-75.27991666999999,Bolívar,María La Baja
16055080,MARAVILLA LA [16055080],8.40777778,-73.21361111,Norte de Santander,San Calixto
28040120,GRANJA LA-EL COPEY [28040120],10.166666670000001,-73.9,Cesar,El Copey
25021570,FLORIDA LA [25021570],8.65,-75.16666667,Sucre,Majagual
13070340,PALMA DE VINO [13070340],8.73333333,-75.8,Córdoba,Montería
29030360,BANCO EL [29030360],10.48333333,-75.16666667,Atlantico,Repelón
28015030,CICOLAC [28015030],10.48333333,-73.26666666999999,Cesar,Valledupar
28040110,CARACOLICITO [28040110],10.2,-73.96666667,Cesar,El Copey
29037790,CASA DE BOMBAS [29037790],10.5,-75.11666667,Atlantico,Repelón
28010140,VILLA CARMELITA [28010140],10.533333330000001,-73.3,Cesar,Valledupar
27020180,ANORI [27020180],7.07191667,-75.15052777999999,Antioquia,Anorí
23197100,CARRIZAL PUENTE TONA [23197100],7.23333333,-72.98333333,Santander,Tona
23197220,PUENTE JABONCILLO 1 [23197220],7.28333333,-73.01666666999999,Santander,Charta
27030030,ZARAGOZA [27030030],7.48622222,-74.87238889,Antioquia,Zaragoza
25027950,SAN JACINTO [25027950],8.25,-74.71666667,Bolívar,San Jacinto Del Cauca
29030440,HONDURAS [29030440],9.95,-75.36666667,Bolívar,María La Baja
25020510,ALPES LOS [25020510],8.416666670000001,-74.55,Bolívar,San Jacinto Del Cauca
28010110,DONACHUI [28010110],10.71666667,-73.46666667,Cesar,Valledupar
29030700,BODEGA LA [29030700],10.71666667,-74.25,Magdalena,Ciénaga
29037380,PUERTO SANTANDER 1 [29037380],10.0,-75.31666666999999,Bolívar,María La Baja
28040130,AURORA LA [28040130],10.283333330000001,-73.98333333,Magdalena,Fundación
28047080,BELLEZA LA [28047080],10.33333333,-73.95,Cesar,El Copey
23187220,ESTRELLA LA [23187220],7.55,-73.58333332999999,Santander,Sabana De Torres
13070270,MONTERIA [13070270],8.82652778,-75.84183333,Córdoba,Montería
13070140,COROZA 1 [13070140],8.83333333,-75.75,Córdoba,Cereté
26225050,PALMAR EL [26225050],7.11666667,-75.66666667,Antioquia,Ituango
23170060,MONTERRUBIO FINCA [23170060],7.33333333,-74.05,Bolívar,Cantagallo
26250010,CACERES [26250010],7.57905556,-75.34783333,Antioquia,Cáceres
25028180,PANELAS LAS [25028180],8.883333330000001,-74.46666667,Bolívar,Pinillos
16040020,MESA RICA [16040020],8.283333330000001,-73.1,Norte de Santander,Hacarí
16015080,DAVE EL [16015080],8.31666667,-72.41666667,Norte de Santander,Puerto Santander
11145010,BAJIRA [11145010],7.38333333,-76.66666667,Chocó,Riosucio (Choco)
16047020,PUENTE TARRA [16047020],8.58861111,-73.08111111000001,Norte de Santander,El Tarra
13075040,AEROPUERTO BERASTEGUI [13075040],8.883333330000001,-75.66666667,Córdoba,Ciénaga De Oro
29035050,BELLA FUENTE [29035050],10.65,-75.01666666999999,Atlantico,Sabanalarga (Atlántico)
29037500,RADIAL PPAL 6 [29037500],10.033333330000001,-75.28333332999999,Bolívar,María La Baja
29037410,CRUCE OLEODUCTO [29037410],10.06666667,-75.38333333,Bolívar,Arjona
29030210,SANTA RITA [29030210],10.1,-75.16666667,Bolívar,San Juan Nepomuceno
25020060,SAN MARCOS [25020060],8.633333330000001,-75.13333333,Sucre,San Marcos
29037810,COMPUERTAS GUAJARO [29037810],10.4,-75.06666666999999,Atlantico,Manatí
25020380,PINILLOS [25020380],8.911388890000001,-74.45777778,Bolívar,Pinillos
25028300,MARIAS LAS [25028300],8.93333333,-74.16666667,Bolívar,Barranco De Loba
13077080,HIGAL EL [13077080],8.944138890000001,-75.60286111,Córdoba,Ciénaga De Oro
13070200,COROCITO [13070200],8.95,-75.8,Córdoba,San Pelayo
13070080,SIGLO EL [13070080],8.95,-75.56666666999999,Córdoba,Ciénaga De Oro
25020570,PALITO [25020570],8.95,-75.03333332999999,Sucre,San Benito Abad
25028280,PLATANERA LA [25028280],8.95,-74.25,Bolívar,Margarita
29060320,AHUYAMA LA [29060320],10.75,-74.5,Magdalena,Sitionuevo
29060380,LOMA LA [29060380],10.75,-74.35,Magdalena,Puebloviejo
29060300,SANTA ROSA [29060300],10.75,-74.11666667,Magdalena,Zona Bananera
24057080,LLANITO EL ARRIBA [24057080],7.16666667,-73.88333333,Santander,Barrancabermeja
23197180,PUENTE OLAS [23197180],7.16666667,-73.11666667,Santander,Girón
23157040,SOGAMOSO ARRIBA-CO [23157040],7.18333333,-73.91666667,Santander,Puerto Wilches
47010040,CHALET GUAMUES [47010040],1.15,-77.11666667,Nariño,Pasto
47010080,QUINCHOA [47010080],1.15,-77.0,Putumayo,Santiago (Putumayo)
47010070,PUTUMAYO [47010070],1.15,-76.93333333,Putumayo,Sibundoy
47017030,PUENTE CARRETERA [47017030],1.15,-76.9,Putumayo,Mocoa
51027010,RICAURTE [51027010],1.1666666700000001,-77.96666667,Nariño,Ricaurte (Nariño)
47010100,SAN PABLO [47010100],1.1666666700000001,-76.93333333,Putumayo,Sibundoy
44017030,PUENTE PITALITO [44017030],1.1666666700000001,-76.65,Putumayo,Mocoa
47015090,PRIMAVERA LA [47015090],1.1683055599999999,-76.93269443999999,Putumayo,Sibundoy
47010170,VICHOY [47010170],1.18333333,-76.98333333,Putumayo,Colón
47017040,COLON [47017040],1.18333333,-76.96666667,Putumayo,Mocoa
47015010,MENTA LA [4701501],1.18333333,-76.93333333,Putumayo,Sibundoy
47015030,SIBUNDOY [47015030],1.18333333,-76.91666667,Putumayo,Sibundoy
44015020,PORVENIR [44015020],1.18333333,-76.86666667,Putumayo,San Francisco (Putumayo)
44015050,MOCOA [44015050],1.18333333,-76.66666667,Putumayo,Mocoa
44010010,MOCOA [44010010],1.18333333,-76.66666667,Putumayo,Mocoa
47017140,PUENTE CANAL D [47017140],1.19386111,-76.9565,Putumayo,Colón
52055080,COBENAS [52055080],1.2,-77.16666667,Nariño,Pasto
47017050,SIBUNDOY [4701705],1.2,-76.88333333,Putumayo,San Francisco (Putumayo)
44017010,PIEDRA LISA [44017010],1.2,-76.63333333,Putumayo,Mocoa
21037080,GUACHARO EL [21037080],1.6333333300000001,-76.1,Huila,Acevedo
44010150,CHONTILLAL [44010150],1.73861111,-76.58944444,Cauca,Santa Rosa (Cauca)
52020120,MERCADERES [52020120],1.78333333,-77.15,Cauca,Mercaderes
46037030,ALTO LA ESMERALDA [46037030],1.78333333,-75.25,Caquetá,Puerto Rico (Caquetá)
52020110,BOLIVAR BOQUERON [52020110],1.8333333299999999,-77.0,Cauca,Bolívar (Cauca)
52040110,PASANTO [5204011],1.2166666700000002,-77.26666666999999,Nariño,Pasto
52045060,VIVERO CORFONAR [52045060],1.2166666700000002,-77.23333333,Nariño,Pasto
52055110,CHIMAYOY [52055110],1.26333333,-77.28444444,Nariño,Pasto
52057020,ANCUYA [5205702],1.26666667,-77.51666666999999,Nariño,Consacá
42065010,AEROPUERTO MITU [42065010],1.26666667,-70.23333333,Vaupes,Mitú
44017080,DIVISO EL [44017080],1.28333333,-76.55,Cauca,Santa Rosa (Cauca)
21030040,ACEVEDO ICEL [21030040],1.8333333299999999,-75.86666667,Huila,Acevedo
21035020,RESINA [21035020],1.9138888900000002,-75.679,Huila,Guadalupe (Huila)
44040010,SAN JOSE DE FRAGUA [44040010],1.35,-75.96666667,Caquetá,San José Del Fragua
46037050,PATIO BONITO [4603705]0,1.9500000000000002,-75.21666667,Caquetá,Puerto Rico (Caquetá)
21047020,ESPINAL EL [21047020],2.0166666699999998,-75.95,Huila,Oporapa
52055100,VILLA ROSA [5205510],1.0305,-77.63827778,Nariño,Sapuyes
44037070,BOCATOMA N 1 [44037070],1.56666667,-75.28333332999999,Caquetá,El Paujil
47097010,BICARCO [47097010],-2.46666667,-70.31666666999999,Amazonas,Tarapacá
11045010,AEROPUERTO EL CARANO [11045010],5.69055556,-76.64377778,Chocó,Quibdó
13070020,MOMIL [13070020],9.23444444,-75.68805556000001,Córdoba,Momil
27011270,LAURELES-MEDELLIN [27011270],6.24641667,-75.59105556,Antioquia,Medellín
11077010,BELLAVISTA  [11077010],6.55880556,-76.88447222,Chocó,Bojayá (Bellavista)
24037360,EL JORDAN [24037360],6.74972222,-73.09666666999999,Santander,Los Santos
21077020,PASO DEL COLEGIO [21077020],2.4625555599999998,-75.56686111,Huila,Gigante
11010010,VUELTA LA [11010010],5.45894444,-76.54472222000001,Chocó,Cértegui
32157010,MAPIRIPANA [32157010],2.8,-70.53333332999999,Guaviare,San José Del Guaviare
35027220,LLANO LARGO,4.48488889,-74.03027777999999,Cundinamarca,Chipaque
2904000177,UNIAUTONOMA - AUT,11.004,-74.82400833,Atlantico,Barranquilla
24017590,PUENTE NACIONAL - AUT [24017590],5.87277778,-73.67777778,Santander,Puente Nacional
13077020,MOMIL [13077020],9.23888889,-75.67638889,Córdoba,Momil
54025010,SAN JOSE PALMAR [54025010],4.8980833299999995,-76.67666666999999,Chocó,Nóvita
23060140,TUSCOLO EL [23060140],5.06944444,-74.60805556000001,Cundinamarca,Guaduas
21202160,HIDROPARAISO [21202160],4.5745000000000005,-74.40738889000001,Cundinamarca,El Colegio
11110030,FUEMIA [11110030],6.85789,-76.25231944000001,Antioquia,Dabeiba
21010210,MONTECRISTO [21010210],1.71380556,-76.18891667,Huila,Pitalito
4801700101,PUERTO TRIUNFO [4801700101],-3.95566667,-70.16658333,Amazonas,Leticia
4801700102,VALENCIA [4801700102],-3.8025,-70.32288889,Amazonas,Puerto Nariño
52017001,PUERTO NUEVO PATIA - AUT [52017001],1.90888889,-77.24638889,Nariño,Leiva
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],10.43616667,-73.24766667,Cesar,Valledupar
11120040,RIOSUCIO [11120040],7.43944444,-77.11527778,Chocó,Riosucio (Choco)
21209200,LA CAMPINA - AUT [21209200],4.30488889,-74.79377778,Cundinamarca,Girardot
37017040,PUENTE LOPEZ - AUT [37017040],7.2033333299999995,-72.63388889,Norte de Santander,Chitagá
2319500065,GRANJA PIEDECUESTA - AUT [2319500065],6.99333333,-73.06777778,Santander,Piedecuesta
2618500069,SONSÓN - AUT [2618500069],5.71525,-75.2945,Antioquia,Sonsón
1303500073,SAHAGÚN - AUT [1303500073],8.942472219999999,-75.45083333,Córdoba,Sahagún
3206500058,LEJANÍAS - AUT [3206500058],3.5182700000000002,-74.00627,Meta,Lejanías
2308500071,RETIRO - AUT [2308500071],6.082109999999999,-75.56640167,Antioquia,Retiro
2601700104,MOLINOS - AUT [2601700104],2.43947222,-76.57428056,Cauca,Popayán
2621500070,ITUANGO - AUT [2621500070],7.16143333,-75.76288611,Antioquia,Ituango
55015020,BAJO BAUDO - AUT  [55015020],4.95806111,-77.36226389000001,Chocó,Bajo Baudó (Pizarro)
1303500074,LOMA VERDE - AUT [1303500074],8.508777779999999,-76.17541666999999,Córdoba,Montería
2302500064,MANZANARES - AUT [2302500064],5.2650555599999995,-75.14305556000001,Caldas,Manzanares
1602500063,MUTISCUA - AUT [1602500063],7.29908889,-72.74576111,Norte de Santander,Mutiscua
2901500072,HOBO - AUT [2901500072],9.67241944,-75.23645833,Bolívar,El Carmén De Bolívar
11150020,TANELA [11150020],8.162916670000001,-77.04041667,Chocó,Unguía
2805500075,CURUMANÍ - AUT [2805500075],9.23813889,-73.51291667,Cesar,Curumaní
56015040,JURADO - AUT  [56015040],7.10408333,-77.76411111,Chocó,Juradó
2801500078,HATICO DE LOS INDIOS - AUT [2801500078],10.86030556,-73.11422222,La Guajira,San Juan Del Cesar
2403500082,SIACHOQUE - AUT [2403500082],5.52478,-73.23376999999999,Boyacá,Siachoque
1506700109,BRUNO SECO [1506700109],11.134536109999999,-72.48818889,La Guajira,Maicao
2401500086,UNIVERSIDAD PEDAGÓGICA Y TECNOLÓGICA DE COLOMBIA TUNJA - AUT [2401500086],5.55361111,-73.35527778,Boyacá,Tunja
3508700103,PUENTE CAMPANA - AUT [3508700103],4.84416667,-73.22303056,Boyacá,Santa María (Boyacá)
2403500084,MONGUA - AUT [2403500084],5.75802,-72.79485,Boyacá,Mongua
2403500081,SOTAQUIRÁ - AUT [2403500081],5.74966111,-73.23492222,Boyacá,Sotaquirá
2401500080,PANELAS - AUT [2401500080],5.634380559999999,-73.38646944,Boyacá,Motavita
54027050,RIO IRO - AUT  [54027050],5.11662222,-76.66558056,Chocó,Rio Iró (Santa Rita)
11175000,ATRATO - AUT  [11175000],5.585776,-76.649978,Chocó,Cértegui
14010040,BUENAVISTA [14010040],10.75,-75.08333332999999,Atlantico,Piojó
16027220,FLORESTA ALTO [16027220],8.166666670000001,-72.46666667,Norte de Santander,Cúcuta
16055100,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER [16055100],8.23777778,-73.32222222,Norte de Santander,Ocaña
21080120,BUENAVISTA HACIENDA [21080120],2.65,-75.73333333,Huila,Tesalia
23190330,BUENAVISTA [23190330],7.0,-73.05,Santander,Piedecuesta
29030400,BELLAVISTA [29030400],10.45,-75.11666667,Atlantico,Repelón
11080010,BELLAVISTA [11080010],6.55916667,-76.88541667,Chocó,Bojayá (Bellavista)
23195040,UNIVERSIDAD INDUSTRIAL SANTANDER [23195040],7.14472222,-73.12222222000001,Santander,Bucaramanga
1506700136,BRUNO I  [1506700136],11.15626667,-72.52638056,La Guajira,Maicao
1506700138,BRUNO III  [1506700138],11.16105556,-72.54054722,La Guajira,Albania (La guajira)
1506700139,BRUNO IV  [1506700139],11.17131389,-72.55646389,La Guajira,Albania (La guajira)
1506700140,BRUNO V  [1506700140],11.172952780000001,-72.55873056,La Guajira,Albania (La guajira)
1506700141,BRUNO VI  [1506700141],11.174219440000002,-72.56017778,La Guajira,Albania (La guajira)
1506700142,BRUNO VII  [1506700142],11.175252780000001,-72.55911667,La Guajira,Albania (La guajira)
1506700134,CRUCE I  [1506700134],11.10720833,-72.57326667,La Guajira,Hato Nuevo
1506700144,PUPUREMA I  [1506700144],11.19485,-72.514275,La Guajira,Albania (La guajira)
1506700143,PUPUREMA II  [1506700143],11.16280833,-72.47916944,La Guajira,Albania (La guajira)
1506700137,BRUNO II  [1506700137],11.16070833,-72.53271111000001,La Guajira,Albania (La guajira)
1506700133,TAJO ANEX  [1506700133],11.060525,-72.68486944,La Guajira,Barrancas
3502500006,MORICHAL   [3502500006],3.93254722,-73.24296389000001,Meta,San Carlos De Guaroa
2502500007,LOS CAIMANES  [2502500007],8.11591111,-75.4134,Córdoba,Buenavista (Córdoba)
2125500032,MARIQUITA  [2125500032],5.17124722,-74.89136667,Tolima,Mariquita
2120500050,PARAMO ALTO - AUT   [2120500050],5.158860000000001,-74.02322000000001,Cundinamarca,Cogua
1111500036,ABRIAQUI - AUT   [1111500036],6.6363,-76.07073333,Antioquia,Abriaquí
2801700088,CHEMESQUEMENA - AUT   [2801700088],10.71211111,-73.43116667,Cesar,Valledupar
4403700097,SUCRE - AUT   [4403700097],1.78447222,-75.68252778,Caquetá,Florencia (Caquetá)
1501500054,SAN ISIDRO BONDA - AUT   [1501500054],11.23052222,-74.05978611,Magdalena,Santa Marta
2302500037,BRASIL - AUT   [2302500037],5.139917,-75.283361,Caldas,Marulanda
2202500051,PLANADAS - AUT   [2202500051],3.2058,-75.6542,Tolima,Planadas
2301700089,GUALÍ ALERTAS - AUT   [2301700089],5.13427778,-75.06205556,Tolima,Fresno
3507500046,GRANJA GUAYATA - AUT   [3507500046],4.97608,-73.48264,Boyacá,Guayatá
2403500049,MALAGA 2 - AUT   [2403500049],6.70463056,-72.73663610999999,Santander,Málaga
2401700091,LAS MINAS - AUT   [2401700091],6.76988889,-73.22422222,Santander,Zapatoca
2401500040,CUCUNUBA AUTOMATICA [24010140],5.21957,-73.78229,Cundinamarca,Cucunubá
2201500047,HERRERA - AUT   [2201500047],3.28413889,-75.80245000000001,Tolima,Planadas
2319500043,FLORIDABLANCA - AUT   [2319500043],7.0568,-73.0906,Santander,Floridablanca
2403500041,DUITAMA - AUT  [2403500041],5.7875499999999995,-73.05155,Boyacá,Paipa
2121500042,EL SILENCIO - AUT   [2121500042],4.60022222,-75.336,Tolima,Ibagué
2904700095,REMOLINO - MAG - AUT   [2904700095],10.776,-74.74368611,Atlantico,Sabanagrande
2401500052,PUENTE GUILLERMO - AUT  [2401500052],5.79641667,-73.72666667,Santander,Puente Nacional
2121500048,IBAGUE - AUT   [2121500048],4.41880833,-75.20585,Tolima,Ibagué
1506700107,LA VEGA  [1506700107],11.19332778,-72.53256667,La Guajira,Albania (La guajira)
1506700108,SANTA ISABEL  [1506700108],11.131788890000001,-72.47812222,La Guajira,Maicao
1506000111,SANTA ISABEL  [1506000111],11.1317,-72.47821667,La Guajira,Albania (La guajira)
1506700110,POZO TIGRE  [1506700110],11.1341,-72.49983055999999,La Guajira,Albania (La guajira)
1506700111,LA BOTA  [1506700111],11.18393333,-72.54395278,La Guajira,Albania (La guajira)
2305500055,SAN JOSE DE PENSILVANIA - AUT   [2305500055],5.37263889,-75.15013889,Caldas,Pensilvania
5311500056,UNIVERSIDAD DEL PACIFICO - AUT   [5311500056],3.84830833,-76.98701666999999,Valle del Cauca,Buenaventura
2319700096,SAN JUAN DE LOS CHORROS - AUT   [2319700096],7.69280556,-73.77405556000001,Santander,Puerto Wilches
2701500105,EL PLAYON - AUT   [2701500105],6.48383056,-75.34583056,Antioquia,Barbosa (Antioquia)
2105700099,PUENTE COHETANDO - AUT   [2105700099],2.57930556,-75.98738889,Cauca,Páez (Belalcázar)
5204500108,APONTE - CUENCA ALTA RIO PASTO - AUT   [5204500108],1.39727778,-77.03061111000001,Nariño,El Tablón
2615500122,LA ESPERANZA ANDALUCIA - AUT   [2615500122],5.017777779999999,-75.35658332999999,Caldas,Manizales
5311500121,LA CUMBRE - AUT   [5311500121],3.64519444,-76.56475,Valle del Cauca,La Cumbre
12010090,TRIGANA [12010090],7.74766667,-76.71188889,Antioquia,Carepa
3701500114,CHINACOTA - AUT   [3701500114],7.40121667,-72.550275,Norte de Santander,Toledo (Norte de Santander)
2614500112,BELLAVISTA - JESUS MARIA - AUT   [2614500112],5.27594444,-75.80016667,Caldas,Anserma
2612500130,SALENTO - AUT   [2612500130],4.633475,-75.56885833,Quindío,Salento
2610500131,SANTA LUCIA - AUT   [2610500131],3.92905556,-75.94063889,Valle del Cauca,Tuluá
2603700157,REMOLINO - AUT   [2603700157],2.51,-76.83,Cauca,El Tambo (Cauca)
2613500126,POTREROS - AUT   [2613500126],4.88568056,-75.55808056000001,RIsaralda,Santa Rosa De Cabal
2319500125,POLIDEPORTIVO CACHIRA - AUT   [2319500125],7.73719,-73.04892000000001,Norte de Santander,Cáchira
2314700159,RIO LA COLORADA - AUT   [2314700159],6.84999972,-73.77,Santander,Simacota
5311700154,PUENTE ZACARIAS - AUT   [5311700154],3.8145277799999997,-77.00541666999999,Valle del Cauca,Buenaventura
2319500137,VETAS - AUT   [2319500137],7.31022,-72.87683,Santander,Vetas
3701500117,EL PORTILLO - AUT   [3701500117],7.40122,-72.55028,Norte de Santander,Silos
1602500110,ARBOLEDAS - AUT   [1602500110],7.64511111,-72.79916944,Norte de Santander,Arboledas
26215010,CONCORDIA [26215010],6.03955556,-75.91952778,Antioquia,Concordia (Antioquia)
5202500132,SANTIAGO - AUT   [5202500132],1.8141416700000002,-76.78283332999999,Cauca,San Sebastián
1509500118,GUACHACA - AUT   [1509500118],11.21015,-73.84445,Magdalena,Santa Marta
2120700146,UNIVERSIDAD DE LA SABANA - AUT   [2120700146],4.85475,-74.04,Cundinamarca,Chía
2119700147,SAN MIGUEL,4.242833,-74.74252800000001,Cundinamarca,Ricaurte (Cundinamarca)
1501700160,RIO MANZANARES ALERTAS - AUT   [1501700160],11.18708056,-74.09690556000001,Magdalena,Santa Marta
1206500136,UNIVERSIDAD UNAD CARTAGENA - AUT   [1206500136],10.40031111,-75.51328056,Bolívar,Cartagena De Indias
2501500120,JUAN JOSE - AUT   [2501500120],7.73019444,-75.85158056,Córdoba,Puerto Libertador
2405700149,EL JUNCAL - AUT   [2405700149],6.79377778,-73.19863889,Santander,Los Santos
5102500128,RESERVA NATURAL LA PLANADA - AUT   [5102500128],1.1578333299999999,-77.9765,Nariño,Ricaurte (Nariño)
2612500124,PIJAO - AUT   [2612500124],4.33136111,-75.68413889,Quindío,Pijao
2603500127,REMOLINO ALERTAS - EL VOLCAN - AUT   [2603500127],2.54291389,-76.85206111000001,Cauca,El Tambo (Cauca)
2633700150,GUAYABAL - AUT   [2633700150],4.40527889,-76.10075278000001,Valle del Cauca,Zarzal
2311700155,PUERTO BOYACA - AUT   [2311700155],5.98025833,-74.59496944,Boyacá,Puerto Boyacá
2120700162,SAN JOAQUIN - AUT   [2120700162],4.63825,-74.52002777999999,Cundinamarca,La Mesa
1506700135,EMBALSE DEL MUERTO  [1506700135],11.10675556,-72.69192222000001,La Guajira,Hato Nuevo
3602500123,CALICHAL  [3602500123],6.33605556,-72.30598332999999,Arauca,Tame
2615500126,ALFOMBRALES  [2615500126],4.86,-75.34,Caldas,Villamaria
